,verdict,instance,goal,Defences,Culprits,PRules,ORules,PStatements,OStatements,DefencesFound,Moves,Duration
5319,no,exp_cycles_indvary1_step4_batch_yyy03.pl,w3,,,,,,,,,1.0308849811553955
5320,no,exp_acyclic_indvary2_step8_batch_yyy10.pl,t6,,,,,,,,,1.0194251537322998
5321,no,exp_cycles_indvary3_step2_batch_yyy03.pl,v2,,,,,,,,,0.9680078029632568
5322,no,exp_cycles_indvary3_step5_batch_yyy04.pl,w7,,,,,,,,,0.9623279571533203
5323,yes,exp_cycles_indvary1_step4_batch_yyy07.pl,w1,0,6,13,0,13,0,1,13,1.0427219867706299
5324,no,exp_cycles_indvary2_step5_batch_yyy02.pl,f3,,,,,,,,,1.027233362197876
5325,yes,exp_cycles_depvary_step2_batch_yyy05.pl,z1,0,3,7,0,7,0,1,7,0.9989056587219238
5326,yes,exp_cycles_depvary_step9_batch_yyy08.pl,b2,1,8,26,0,27,1,1,27,1.2188754081726074
5327,no,exp_cycles_indvary2_step1_batch_yyy08.pl,b4,,,,,,,,,1.003183126449585
5328,yes,exp_acyclic_depvary_step7_batch_yyy03.pl,v2,2,8,17,0,19,2,1,19,1.117020606994629
5329,no,exp_acyclic_indvary2_step4_batch_yyy06.pl,d5,,,,,,,,,1.0247929096221924
5330,no,exp_cycles_indvary3_step1_batch_yyy05.pl,v6,,,,,,,,,0.9714269638061523
5331,no,exp_cycles_depvary_step3_batch_yyy04.pl,t6,,,,,,,,,0.9844698905944824
5332,no,exp_acyclic_indvary3_step5_batch_yyy10.pl,e3,,,,,,,,,0.9805521965026855
5333,no,exp_acyclic_indvary2_step1_batch_yyy02.pl,x7,,,,,,,,,0.9774532318115234
5334,no,exp_cycles_depvary_step7_batch_yyy02.pl,z5,,,,,,,,,1.0124545097351074
5335,no,exp_acyclic_depvary_step7_batch_yyy09.pl,s5,,,,,,,,,1.0095114707946777
5336,no,exp_acyclic_indvary3_step7_batch_yyy04.pl,v6,,,,,,,,,0.9825072288513184
5337,no,exp_acyclic_depvary_step3_batch_yyy02.pl,z5,,,,,,,,,0.9594123363494873
5338,no,exp_cycles_indvary3_step4_batch_yyy08.pl,e3,,,,,,,,,0.9633791446685791
5339,no,exp_acyclic_indvary3_step8_batch_yyy09.pl,p2,,,,,,,,,1.0418891906738281
5340,no,exp_acyclic_indvary1_step1_batch_yyy03.pl,e5,,,,,,,,,0.9388375282287598
5341,no,exp_acyclic_indvary3_step1_batch_yyy04.pl,s6,,,,,,,,,0.9731400012969971
5342,yes,exp_cycles_indvary2_step6_batch_yyy07.pl,z1,0,0,2,0,2,0,1,2,1.0607216358184814
5343,yes,exp_acyclic_depvary_step8_batch_yyy07.pl,a2,1,6,14,70,15,54,1,84,1.3873295783996582
5344,no,exp_cycles_indvary2_step3_batch_yyy01.pl,a6,,,,,,,,,0.989527702331543
5345,no,exp_acyclic_indvary1_step8_batch_yyy06.pl,v3,,,,,,,,,0.9599976539611816
5346,no,exp_acyclic_indvary2_step7_batch_yyy10.pl,p6,,,,,,,,,1.0535955429077148
5347,no,exp_acyclic_indvary1_step3_batch_yyy03.pl,s5,,,,,,,,,0.9618408679962158
5348,yes,exp_cycles_depvary_step6_batch_yyy09.pl,q1,0,7,16,0,16,0,1,16,1.0799038410186768
5349,no,exp_acyclic_depvary_step8_batch_yyy06.pl,x5,,,,,,,,,1.0465571880340576
5350,no,exp_acyclic_indvary2_step6_batch_yyy05.pl,f2,,,,,,,,,1.1402249336242676
5351,no,exp_acyclic_indvary3_step3_batch_yyy09.pl,c1,,,,,,,,,0.9742841720581055
5352,no,exp_cycles_indvary2_step4_batch_yyy01.pl,x7,,,,,,,,,1.0360286235809326
5353,no,exp_acyclic_indvary3_step8_batch_yyy03.pl,z5,,,,,,,,,1.0180613994598389
5354,no,exp_acyclic_indvary1_step1_batch_yyy02.pl,p5,,,,,,,,,0.9446136951446533
5355,no,exp_cycles_depvary_step5_batch_yyy09.pl,x5,,,,,,,,,0.9995675086975098
5356,no,exp_cycles_indvary1_step6_batch_yyy08.pl,z2,,,,,,,,,0.9782779216766357
5357,no,exp_acyclic_depvary_step4_batch_yyy01.pl,u1,,,,,,,,,1.0310206413269043
5358,no,exp_cycles_depvary_step4_batch_yyy06.pl,c2,,,,,,,,,1.0430271625518799
5359,no,exp_cycles_indvary3_step2_batch_yyy08.pl,y3,,,,,,,,,0.9792654514312744
5360,no,exp_cycles_indvary2_step6_batch_yyy04.pl,u6,,,,,,,,,1.0332512855529785
5361,no,exp_acyclic_depvary_step10_batch_yyy03.pl,v1,,,,,,,,,1.432420253753662
5362,no,exp_acyclic_depvary_step4_batch_yyy07.pl,t1,,,,,,,,,0.9669220447540283
5363,yes,exp_cycles_depvary_step8_batch_yyy03.pl,x1,0,4,9,0,9,0,1,9,1.0917057991027832
5364,no,exp_acyclic_indvary1_step2_batch_yyy03.pl,v2,,,,,,,,,0.9613509178161621
5365,no,exp_acyclic_depvary_step7_batch_yyy02.pl,c5,,,,,,,,,0.9975106716156006
5366,no,exp_cycles_depvary_step2_batch_yyy04.pl,c6,,,,,,,,,0.9455397129058838
5367,no,exp_acyclic_indvary3_step3_batch_yyy05.pl,r5,,,,,,,,,0.9521253108978271
5368,no,exp_acyclic_depvary_step5_batch_yyy08.pl,y2,,,,,,,,,0.9788486957550049
5369,yes,exp_cycles_indvary1_step7_batch_yyy10.pl,t3,1,2,7,0,8,0,1,7,1.0173683166503906
5370,no,exp_acyclic_indvary3_step4_batch_yyy10.pl,d3,,,,,,,,,0.9652717113494873
5371,no,exp_acyclic_indvary3_step5_batch_yyy04.pl,s7,,,,,,,,,0.9610917568206787
5372,no,exp_cycles_indvary1_step4_batch_yyy03.pl,x5,,,,,,,,,0.9744918346405029
5373,no,exp_acyclic_indvary1_step2_batch_yyy09.pl,a4,,,,,,,,,0.9738452434539795
5374,no,exp_cycles_depvary_step9_batch_yyy10.pl,t5,,,,,,,,,1.0280802249908447
5375,no,exp_acyclic_depvary_step3_batch_yyy08.pl,u2,,,,,,,,,0.9691689014434814
5376,yes,exp_acyclic_indvary1_step5_batch_yyy07.pl,w1,0,1,4,0,4,0,1,4,1.0194389820098877
5377,no,exp_cycles_indvary1_step5_batch_yyy07.pl,c5,,,,,,,,,0.9833211898803711
5378,no,exp_cycles_depvary_step9_batch_yyy05.pl,s7,,,,,,,,,1.0377709865570068
5379,no,exp_acyclic_indvary3_step5_batch_yyy04.pl,v2,,,,,,,,,1.05293869972229
5380,yes,exp_acyclic_indvary1_step7_batch_yyy08.pl,a3,1,0,0,0,1,0,1,0,0.9648556709289551
5381,yes,exp_acyclic_depvary_step4_batch_yyy09.pl,c1,1,7,11,0,12,1,1,12,1.061403751373291
5382,yes,exp_acyclic_indvary2_step1_batch_yyy09.pl,u2,0,1,5,0,5,0,1,5,1.0312168598175049
5383,no,exp_acyclic_indvary2_step5_batch_yyy10.pl,q4,,,,,,,,,1.0173580646514893
5384,yes,exp_cycles_indvary1_step7_batch_yyy02.pl,y2,0,0,5,0,5,0,1,5,1.018059253692627
5385,yes,exp_cycles_depvary_step8_batch_yyy08.pl,u2,0,5,21,0,21,0,1,21,1.1652476787567139
5386,no,exp_acyclic_indvary2_step5_batch_yyy03.pl,r7,,,,,,,,,1.0207836627960205
5387,no,exp_acyclic_indvary1_step1_batch_yyy03.pl,v3,,,,,,,,,0.9529588222503662
5388,yes,exp_cycles_indvary2_step4_batch_yyy10.pl,p1,0,5,15,0,15,0,1,15,1.1081008911132812
5389,no,exp_cycles_indvary2_step6_batch_yyy10.pl,z3,,,,,,,,,1.0358505249023438
5390,yes,exp_cycles_indvary1_step4_batch_yyy07.pl,t1,0,6,12,0,12,0,1,12,1.0436058044433594
5391,no,exp_cycles_indvary1_step1_batch_yyy06.pl,a5,,,,,,,,,0.9499881267547607
5392,yes,exp_acyclic_indvary2_step2_batch_yyy09.pl,q3,0,1,3,0,3,0,1,3,1.0301079750061035
5393,no,exp_acyclic_indvary1_step2_batch_yyy07.pl,s3,,,,,,,,,0.974574089050293
5394,no,exp_cycles_depvary_step3_batch_yyy04.pl,u7,,,,,,,,,0.9863929748535156
5395,no,exp_cycles_depvary_step2_batch_yyy04.pl,v2,,,,,,,,,0.9453818798065186
5396,no,exp_cycles_depvary_step7_batch_yyy10.pl,q5,,,,,,,,,1.0049755573272705
5397,yes,exp_cycles_depvary_step5_batch_yyy08.pl,v2,3,2,17,57,20,47,1,75,1.2307794094085693
5398,yes,exp_cycles_indvary2_step6_batch_yyy02.pl,p1,0,0,4,0,4,0,1,4,1.1028692722320557
5399,no,exp_acyclic_indvary3_step8_batch_yyy10.pl,d1,,,,,,,,,0.9939088821411133
5400,no,exp_cycles_indvary3_step8_batch_yyy01.pl,r7,,,,,,,,,0.978567361831665
5401,no,exp_acyclic_indvary3_step7_batch_yyy06.pl,t3,,,,,,,,,1.0401971340179443
5402,no,exp_acyclic_indvary2_step4_batch_yyy01.pl,d3,,,,,,,,,1.0226707458496094
5403,no,exp_cycles_indvary3_step4_batch_yyy01.pl,u1,,,,,,,,,1.082190752029419
5404,no,exp_acyclic_indvary3_step7_batch_yyy07.pl,r4,,,,,,,,,0.9822168350219727
5405,yes,exp_cycles_depvary_step10_batch_yyy09.pl,e4,1,9,23,0,24,1,1,24,1.2025375366210938
5406,no,exp_cycles_indvary2_step5_batch_yyy03.pl,s5,,,,,,,,,1.028055191040039
5407,no,exp_acyclic_indvary1_step8_batch_yyy05.pl,r5,,,,,,,,,0.9795615673065186
5408,no,exp_acyclic_indvary1_step3_batch_yyy10.pl,a4,,,,,,,,,0.9563109874725342
5409,yes,exp_acyclic_depvary_step8_batch_yyy08.pl,d1,1,1,0,0,1,0,1,0,1.0206561088562012
5410,no,exp_cycles_depvary_step7_batch_yyy07.pl,a4,,,,,,,,,1.124485969543457
5411,yes,exp_cycles_indvary1_step7_batch_yyy01.pl,u4,1,4,10,0,11,0,1,10,1.058332920074463
5412,no,exp_acyclic_indvary3_step3_batch_yyy07.pl,r4,,,,,,,,,0.9560556411743164
5413,no,exp_acyclic_indvary3_step8_batch_yyy03.pl,p5,,,,,,,,,0.9796712398529053
5414,no,exp_cycles_indvary1_step4_batch_yyy08.pl,v5,,,,,,,,,0.9748802185058594
5415,yes,exp_acyclic_indvary2_step7_batch_yyy07.pl,y2,0,5,12,0,12,0,1,12,1.1596012115478516
5416,yes,exp_acyclic_indvary3_step1_batch_yyy09.pl,c2,1,2,0,0,1,0,1,0,0.973930835723877
5417,no,exp_acyclic_indvary2_step1_batch_yyy07.pl,q1,,,,,,,,,0.9653635025024414
5418,yes,exp_acyclic_indvary1_step2_batch_yyy03.pl,x1,0,2,2,0,2,0,1,2,1.0009562969207764
5419,no,exp_acyclic_indvary1_step8_batch_yyy01.pl,u2,,,,,,,,,0.9575390815734863
5420,yes,exp_cycles_indvary2_step8_batch_yyy06.pl,q1,0,3,9,0,9,0,1,9,1.1648178100585938
5421,no,exp_acyclic_indvary1_step7_batch_yyy03.pl,s6,,,,,,,,,1.035013198852539
5422,no,exp_acyclic_indvary3_step4_batch_yyy07.pl,r5,,,,,,,,,0.9785935878753662
5423,no,exp_cycles_indvary1_step2_batch_yyy05.pl,c6,,,,,,,,,0.9601330757141113
5424,yes,exp_cycles_indvary1_step5_batch_yyy10.pl,c2,1,3,9,1,10,4,1,10,1.031571626663208
5425,no,exp_cycles_indvary3_step7_batch_yyy03.pl,w3,,,,,,,,,0.9825994968414307
5426,no,exp_acyclic_indvary3_step1_batch_yyy10.pl,e5,,,,,,,,,0.9611709117889404
5427,no,exp_acyclic_depvary_step4_batch_yyy04.pl,u5,,,,,,,,,0.9574620723724365
5428,no,exp_cycles_indvary2_step3_batch_yyy06.pl,x5,,,,,,,,,0.9992647171020508
5429,no,exp_acyclic_indvary1_step2_batch_yyy02.pl,y3,,,,,,,,,0.9790265560150146
5430,no,exp_acyclic_indvary3_step5_batch_yyy03.pl,y6,,,,,,,,,0.9681739807128906
5431,yes,exp_acyclic_depvary_step6_batch_yyy04.pl,p4,0,0,1,0,1,0,1,1,1.0660829544067383
5432,yes,exp_cycles_indvary3_step4_batch_yyy09.pl,d1,1,1,0,0,1,0,1,0,0.9669768810272217
5433,yes,exp_acyclic_indvary1_step2_batch_yyy04.pl,a1,1,10,12,0,13,1,1,13,1.041661024093628
5434,yes,exp_cycles_depvary_step6_batch_yyy07.pl,s1,0,2,7,0,7,0,1,7,1.031404733657837
5435,no,exp_acyclic_indvary1_step3_batch_yyy09.pl,c6,,,,,,,,,0.9567272663116455
5436,no,exp_cycles_indvary2_step2_batch_yyy06.pl,b5,,,,,,,,,1.0008368492126465
5437,no,exp_acyclic_indvary2_step4_batch_yyy06.pl,p7,,,,,,,,,1.0253989696502686
5438,no,exp_cycles_indvary1_step8_batch_yyy05.pl,t3,,,,,,,,,0.9775731563568115
5439,no,exp_acyclic_indvary2_step6_batch_yyy02.pl,z6,,,,,,,,,1.0197720527648926
5440,no,exp_cycles_depvary_step8_batch_yyy08.pl,v5,,,,,,,,,1.0388271808624268
5441,yes,exp_acyclic_depvary_step7_batch_yyy09.pl,p2,0,2,6,0,6,0,1,6,1.054015874862671
5442,no,exp_cycles_indvary1_step4_batch_yyy05.pl,t6,,,,,,,,,0.9687709808349609
5443,yes,exp_acyclic_indvary2_step1_batch_yyy10.pl,x2,0,0,1,0,1,0,1,1,1.014200210571289
5444,no,exp_acyclic_depvary_step8_batch_yyy08.pl,s4,,,,,,,,,0.9990992546081543
5445,no,exp_cycles_indvary3_step7_batch_yyy02.pl,f3,,,,,,,,,0.9928152561187744
5446,no,exp_cycles_depvary_step7_batch_yyy09.pl,f3,,,,,,,,,1.1508710384368896
5447,no,exp_acyclic_indvary1_step6_batch_yyy01.pl,t3,,,,,,,,,0.9745912551879883
5448,no,exp_cycles_indvary3_step2_batch_yyy10.pl,z3,,,,,,,,,0.9816930294036865
5449,no,exp_cycles_indvary1_step1_batch_yyy03.pl,t3,,,,,,,,,0.9577672481536865
5450,yes,exp_cycles_indvary1_step7_batch_yyy04.pl,e2,1,0,0,0,1,0,1,0,0.995445966720581
5451,no,exp_acyclic_depvary_step5_batch_yyy09.pl,e2,,,,,,,,,1.0515685081481934
5452,yes,exp_acyclic_indvary2_step5_batch_yyy04.pl,v2,0,0,1,0,1,0,1,1,1.0584349632263184
5453,no,exp_acyclic_depvary_step2_batch_yyy04.pl,q5,,,,,,,,,0.9417905807495117
5454,no,exp_acyclic_indvary2_step2_batch_yyy07.pl,p6,,,,,,,,,0.9912078380584717
5455,no,exp_cycles_depvary_step1_batch_yyy09.pl,q4,,,,,,,,,0.9253144264221191
5456,yes,exp_acyclic_indvary3_step2_batch_yyy05.pl,y2,6,1,2,42,8,42,1,44,1.1658382415771484
5457,yes,exp_cycles_depvary_step10_batch_yyy01.pl,y3,5,9,21,3,26,20,1,29,2.5497193336486816
5458,no,exp_cycles_indvary1_step5_batch_yyy04.pl,q5,,,,,,,,,0.9587068557739258
5459,no,exp_cycles_indvary1_step8_batch_yyy01.pl,t6,,,,,,,,,0.9652919769287109
5460,no,exp_cycles_indvary2_step1_batch_yyy04.pl,z6,,,,,,,,,0.9737815856933594
5461,no,exp_acyclic_indvary3_step8_batch_yyy06.pl,v2,,,,,,,,,0.9647974967956543
5462,no,exp_cycles_indvary1_step5_batch_yyy05.pl,v5,,,,,,,,,0.9677135944366455
5463,no,exp_cycles_depvary_step6_batch_yyy05.pl,v5,,,,,,,,,1.0023725032806396
5464,no,exp_cycles_indvary3_step6_batch_yyy05.pl,s6,,,,,,,,,0.9783725738525391
5465,no,exp_acyclic_depvary_step4_batch_yyy06.pl,b3,,,,,,,,,1.0492806434631348
5466,no,exp_cycles_indvary3_step3_batch_yyy09.pl,t5,,,,,,,,,0.962810754776001
5467,no,exp_cycles_indvary2_step5_batch_yyy10.pl,w6,,,,,,,,,1.023676872253418
5468,no,exp_acyclic_depvary_step9_batch_yyy05.pl,q3,,,,,,,,,1.2145984172821045
5469,yes,exp_acyclic_depvary_step6_batch_yyy10.pl,s2,0,1,2,0,2,0,1,2,1.0558457374572754
5470,no,exp_acyclic_indvary1_step3_batch_yyy02.pl,d1,,,,,,,,,1.070953130722046
5471,no,exp_acyclic_indvary3_step5_batch_yyy01.pl,y1,,,,,,,,,0.9769008159637451
5472,no,exp_acyclic_depvary_step4_batch_yyy03.pl,t3,,,,,,,,,0.9541609287261963
5473,no,exp_acyclic_indvary1_step3_batch_yyy10.pl,t5,,,,,,,,,0.9506230354309082
5474,yes,exp_cycles_indvary2_step6_batch_yyy10.pl,q1,0,10,18,0,18,0,1,18,1.1452455520629883
5475,no,exp_acyclic_indvary1_step1_batch_yyy01.pl,c3,,,,,,,,,0.9846017360687256
5476,no,exp_acyclic_indvary1_step7_batch_yyy05.pl,u3,,,,,,,,,0.9717888832092285
5477,no,exp_acyclic_indvary3_step4_batch_yyy09.pl,q6,,,,,,,,,0.9850854873657227
5478,no,exp_cycles_depvary_step1_batch_yyy05.pl,b2,,,,,,,,,0.9430098533630371
5479,no,exp_cycles_indvary1_step5_batch_yyy08.pl,d3,,,,,,,,,0.9612536430358887
5480,no,exp_cycles_indvary2_step1_batch_yyy03.pl,w4,,,,,,,,,0.9761488437652588
5481,no,exp_acyclic_indvary3_step5_batch_yyy03.pl,u7,,,,,,,,,0.9549405574798584
5482,yes,exp_acyclic_indvary2_step2_batch_yyy08.pl,z2,0,4,8,0,8,0,1,8,1.052297830581665
5483,yes,exp_acyclic_indvary3_step1_batch_yyy10.pl,c1,1,0,0,0,1,0,1,0,0.9615292549133301
5484,no,exp_acyclic_depvary_step2_batch_yyy02.pl,q2,,,,,,,,,0.980323314666748
5485,no,exp_acyclic_indvary1_step8_batch_yyy06.pl,q7,,,,,,,,,0.9778804779052734
5486,no,exp_acyclic_indvary3_step3_batch_yyy04.pl,z3,,,,,,,,,0.9937996864318848
5487,no,exp_cycles_indvary1_step5_batch_yyy07.pl,v2,,,,,,,,,0.969306230545044
5488,no,exp_acyclic_depvary_step10_batch_yyy01.pl,q4,,,,,,,,,1.1316685676574707
5489,yes,exp_acyclic_indvary1_step2_batch_yyy02.pl,a3,1,4,9,0,10,1,1,10,1.0254337787628174
5490,no,exp_acyclic_depvary_step6_batch_yyy04.pl,w1,,,,,,,,,1.1360764503479004
5491,no,exp_cycles_indvary3_step5_batch_yyy07.pl,z3,,,,,,,,,1.0880296230316162
5492,yes,exp_acyclic_depvary_step8_batch_yyy05.pl,t2,0,1,6,0,6,0,1,6,1.0964446067810059
5493,yes,exp_acyclic_depvary_step9_batch_yyy03.pl,u5,0,0,1,0,1,0,1,1,1.071953535079956
5494,no,exp_acyclic_indvary2_step1_batch_yyy04.pl,q7,,,,,,,,,0.977409839630127
5495,no,exp_acyclic_indvary3_step4_batch_yyy05.pl,u3,,,,,,,,,1.0461201667785645
5496,no,exp_cycles_indvary3_step7_batch_yyy04.pl,z5,,,,,,,,,0.9842486381530762
5497,no,exp_acyclic_indvary1_step3_batch_yyy05.pl,q4,,,,,,,,,0.9654333591461182
5498,no,exp_cycles_depvary_step9_batch_yyy01.pl,w7,,,,,,,,,1.041269302368164
5499,no,exp_cycles_indvary1_step5_batch_yyy06.pl,t3,,,,,,,,,0.967426061630249
5500,no,exp_acyclic_indvary1_step7_batch_yyy10.pl,r2,,,,,,,,,0.9472362995147705
5501,no,exp_acyclic_indvary3_step5_batch_yyy03.pl,y2,,,,,,,,,0.9713597297668457
5502,no,exp_acyclic_indvary2_step5_batch_yyy06.pl,t3,,,,,,,,,1.0080080032348633
5503,no,exp_acyclic_indvary1_step2_batch_yyy02.pl,u3,,,,,,,,,0.9772136211395264
5504,yes,exp_cycles_depvary_step10_batch_yyy09.pl,z5,0,4,16,0,16,0,1,16,1.1623682975769043
5505,no,exp_acyclic_depvary_step7_batch_yyy08.pl,b5,,,,,,,,,1.0131988525390625
5506,no,exp_cycles_depvary_step4_batch_yyy10.pl,a2,,,,,,,,,1.1179430484771729
5507,no,exp_acyclic_indvary3_step6_batch_yyy05.pl,b4,,,,,,,,,0.9776315689086914
5508,no,exp_acyclic_indvary1_step5_batch_yyy09.pl,x2,,,,,,,,,0.9629166126251221
5509,no,exp_acyclic_indvary1_step5_batch_yyy02.pl,d5,,,,,,,,,0.9764032363891602
5510,no,exp_acyclic_depvary_step5_batch_yyy07.pl,q3,,,,,,,,,1.0458767414093018
5511,no,exp_cycles_indvary2_step4_batch_yyy08.pl,c6,,,,,,,,,1.0424151420593262
5512,no,exp_cycles_depvary_step1_batch_yyy10.pl,a3,,,,,,,,,0.9400663375854492
5513,no,exp_acyclic_depvary_step5_batch_yyy09.pl,v1,,,,,,,,,1.0789134502410889
5514,no,exp_cycles_indvary1_step4_batch_yyy03.pl,q5,,,,,,,,,0.9744627475738525
5515,no,exp_acyclic_indvary3_step8_batch_yyy06.pl,a6,,,,,,,,,0.9811258316040039
5516,no,exp_acyclic_indvary1_step2_batch_yyy06.pl,w2,,,,,,,,,0.9590270519256592
5517,no,exp_cycles_indvary2_step6_batch_yyy10.pl,a6,,,,,,,,,1.0004899501800537
5518,no,exp_cycles_indvary3_step1_batch_yyy09.pl,y2,,,,,,,,,0.9771652221679688
5519,no,exp_acyclic_indvary2_step7_batch_yyy01.pl,b6,,,,,,,,,1.0349369049072266
5520,no,exp_acyclic_depvary_step8_batch_yyy02.pl,p5,,,,,,,,,1.0563273429870605
5521,no,exp_acyclic_indvary2_step1_batch_yyy08.pl,r5,,,,,,,,,0.9695775508880615
5522,no,exp_acyclic_indvary3_step4_batch_yyy01.pl,c5,,,,,,,,,0.9609169960021973
5523,no,exp_cycles_indvary1_step1_batch_yyy08.pl,v5,,,,,,,,,0.9407436847686768
5524,no,exp_cycles_indvary3_step2_batch_yyy07.pl,s4,,,,,,,,,0.973017692565918
5525,no,exp_cycles_depvary_step8_batch_yyy10.pl,u5,,,,,,,,,1.0114033222198486
5526,no,exp_cycles_indvary1_step2_batch_yyy07.pl,z3,,,,,,,,,0.9816172122955322
5527,no,exp_acyclic_indvary3_step5_batch_yyy02.pl,z6,,,,,,,,,0.9689958095550537
5528,yes,exp_acyclic_depvary_step10_batch_yyy06.pl,p1,0,3,6,0,6,0,1,6,1.10384202003479
5529,no,exp_cycles_indvary3_step3_batch_yyy03.pl,y1,,,,,,,,,0.960010290145874
5530,no,exp_cycles_indvary1_step2_batch_yyy07.pl,q3,,,,,,,,,0.9879446029663086
5531,no,exp_cycles_indvary2_step7_batch_yyy08.pl,c6,,,,,,,,,1.0343735218048096
5532,no,exp_acyclic_indvary2_step1_batch_yyy04.pl,q6,,,,,,,,,0.9733521938323975
5533,yes,exp_acyclic_depvary_step9_batch_yyy01.pl,x2,0,1,3,0,3,0,1,3,1.072110891342163
5534,no,exp_cycles_indvary2_step2_batch_yyy03.pl,b3,,,,,,,,,1.0805671215057373
5535,no,exp_cycles_indvary2_step8_batch_yyy10.pl,r6,,,,,,,,,1.047114372253418
5536,no,exp_acyclic_depvary_step2_batch_yyy05.pl,y3,,,,,,,,,0.9422175884246826
5537,no,exp_acyclic_indvary3_step8_batch_yyy01.pl,u1,,,,,,,,,1.0172584056854248
5538,no,exp_acyclic_indvary1_step7_batch_yyy03.pl,z5,,,,,,,,,0.9740524291992188
5539,no,exp_cycles_depvary_step4_batch_yyy02.pl,z4,,,,,,,,,0.9742481708526611
5540,no,exp_cycles_indvary3_step4_batch_yyy06.pl,v1,,,,,,,,,1.1213042736053467
5541,no,exp_cycles_indvary2_step4_batch_yyy10.pl,f2,,,,,,,,,1.1520638465881348
5542,no,exp_cycles_indvary3_step7_batch_yyy10.pl,b4,,,,,,,,,0.9963114261627197
5543,yes,exp_cycles_indvary1_step1_batch_yyy03.pl,a1,2,4,2,10,4,14,1,14,1.0521557331085205
5544,no,exp_acyclic_indvary3_step3_batch_yyy10.pl,a4,,,,,,,,,0.9647834300994873
5545,no,exp_cycles_indvary1_step7_batch_yyy08.pl,t5,,,,,,,,,1.0388739109039307
5546,no,exp_cycles_indvary3_step6_batch_yyy07.pl,x1,,,,,,,,,1.0477542877197266
5547,yes,exp_cycles_depvary_step6_batch_yyy03.pl,a3,2,9,11,2,13,8,1,15,1.089202642440796
5548,no,exp_acyclic_indvary2_step2_batch_yyy05.pl,v7,,,,,,,,,0.9963538646697998
5549,no,exp_acyclic_indvary3_step7_batch_yyy08.pl,a2,,,,,,,,,0.9947977066040039
5550,yes,exp_acyclic_indvary1_step3_batch_yyy02.pl,c2,1,0,0,0,1,0,1,0,0.9601700305938721
5551,no,exp_cycles_indvary2_step1_batch_yyy02.pl,q4,,,,,,,,,0.9642758369445801
5552,no,exp_cycles_indvary2_step1_batch_yyy04.pl,f3,,,,,,,,,0.989288330078125
5553,no,exp_acyclic_indvary1_step1_batch_yyy06.pl,t4,,,,,,,,,0.9447619915008545
5554,yes,exp_cycles_depvary_step4_batch_yyy04.pl,b3,1,7,10,26,11,31,1,36,1.1530001163482666
5555,yes,exp_acyclic_indvary2_step3_batch_yyy10.pl,w2,0,0,1,0,1,0,1,1,1.0416285991668701
5556,no,exp_acyclic_indvary1_step4_batch_yyy04.pl,w3,,,,,,,,,1.064204454421997
5557,no,exp_cycles_indvary1_step3_batch_yyy04.pl,y1,,,,,,,,,1.1475560665130615
5558,yes,exp_cycles_indvary1_step6_batch_yyy07.pl,u5,0,2,1,0,1,0,1,1,1.007291316986084
5559,no,exp_cycles_indvary3_step6_batch_yyy02.pl,d4,,,,,,,,,0.9796416759490967
5560,yes,exp_acyclic_depvary_step3_batch_yyy02.pl,d1,2,4,7,0,9,1,1,9,1.032428503036499
5561,yes,exp_acyclic_indvary1_step4_batch_yyy02.pl,a1,1,0,0,0,1,0,1,0,0.9634671211242676
5562,no,exp_cycles_depvary_step8_batch_yyy05.pl,y5,,,,,,,,,1.0263147354125977
5563,no,exp_acyclic_indvary3_step8_batch_yyy04.pl,w1,,,,,,,,,0.9792747497558594
5564,no,exp_cycles_depvary_step5_batch_yyy04.pl,f2,,,,,,,,,1.0933692455291748
5565,yes,exp_acyclic_indvary3_step5_batch_yyy08.pl,f1,1,0,0,11,1,38,1,11,1.0872633457183838
5566,no,exp_acyclic_indvary1_step3_batch_yyy07.pl,u4,,,,,,,,,0.9664030075073242
5567,no,exp_acyclic_indvary3_step2_batch_yyy04.pl,y6,,,,,,,,,0.9788718223571777
5568,no,exp_cycles_indvary3_step5_batch_yyy08.pl,r4,,,,,,,,,0.975250244140625
5569,no,exp_cycles_indvary3_step5_batch_yyy08.pl,u4,,,,,,,,,0.9757204055786133
5570,no,exp_cycles_depvary_step1_batch_yyy06.pl,c4,,,,,,,,,0.9371936321258545
5571,no,exp_acyclic_indvary1_step4_batch_yyy07.pl,z1,,,,,,,,,0.9463233947753906
5572,no,exp_acyclic_indvary1_step5_batch_yyy05.pl,x3,,,,,,,,,0.981611967086792
5573,no,exp_cycles_indvary3_step3_batch_yyy03.pl,x1,,,,,,,,,1.0118086338043213
5574,no,exp_acyclic_indvary3_step2_batch_yyy07.pl,x5,,,,,,,,,0.963062047958374
5575,no,exp_acyclic_indvary3_step7_batch_yyy05.pl,d5,,,,,,,,,0.9915802478790283
5576,no,exp_cycles_indvary1_step4_batch_yyy07.pl,a6,,,,,,,,,0.9694747924804688
5577,no,exp_cycles_indvary3_step4_batch_yyy05.pl,x6,,,,,,,,,0.9663140773773193
5578,no,exp_cycles_indvary3_step4_batch_yyy04.pl,y5,,,,,,,,,1.0085434913635254
5579,no,exp_acyclic_indvary1_step1_batch_yyy07.pl,z4,,,,,,,,,0.9617969989776611
5580,yes,exp_cycles_indvary3_step6_batch_yyy10.pl,f2,1,0,0,19,1,50,1,19,1.1368238925933838
